Order ID,Product ID,Product Name,Customer ID,Order Date,Category,Shipping Date,Shipping Method,Status,Payment Method,Total Sales Amount
7390,171,Enhanced upward-trending task-force,186,2/1/2025 8:12,Share,NULL,NULL,processing,credit_card,4110.15
7390,234,Total zero administration encryption,186,2/1/2025 8:12,Speech,NULL,NULL,processing,credit_card,726.27
7391,486,Team-oriented neutral collaboration,192,4/6/2025 8:17,Half,17:32.0,DHL,delivered,credit_card,2917.6
7391,324,Team-oriented eco-centric emulation,192,4/6/2025 8:17,Free,17:32.0,DHL,delivered,credit_card,3026.9
7391,389,Open-source didactic circuit,192,4/6/2025 8:17,Who,17:32.0,DHL,delivered,credit_card,223.92
7391,499,Versatile holistic help-desk,192,4/6/2025 8:17,Free,17:32.0,DHL,delivered,credit_card,2430.08
7392,575,Monitored transitional knowledgebase,162,5/7/2025 20:13,Speech,13:25.0,UPS,delivered,bank_transfer,2064.52
7392,197,Down-sized regional collaboration,162,5/7/2025 20:13,Hold,13:25.0,UPS,delivered,bank_transfer,4240.9
7392,486,Team-oriented neutral collaboration,162,5/7/2025 20:13,Half,13:25.0,UPS,delivered,bank_transfer,2917.6
7392,557,Front-line client-driven budgetary management,162,5/7/2025 20:13,Energy,13:25.0,UPS,delivered,bank_transfer,32.62
7393,196,Down-sized mission-critical productivity,135,3/26/2025 12:48,Marriage,NULL,NULL,cancelled,NULL,535.52
7393,104,Profound non-volatile complexity,135,3/26/2025 12:48,Marriage,NULL,NULL,cancelled,NULL,344.86
7393,550,Distributed composite attitude,135,3/26/2025 12:48,Half,NULL,NULL,cancelled,NULL,1716
7393,199,Quality-focused object-oriented hardware,135,3/26/2025 12:48,Letter,NULL,NULL,cancelled,NULL,705.95
7393,526,Triple-buffered heuristic secured line,135,3/26/2025 12:48,Born,NULL,NULL,cancelled,NULL,1028.04
7394,499,Versatile holistic help-desk,228,2/6/2025 1:22,Free,NULL,NULL,pending,bank_transfer,2430.08
7394,307,Organized holistic conglomeration,228,2/6/2025 1:22,Window,NULL,NULL,pending,bank_transfer,1314.06
7395,106,Profit-focused composite initiative,92,2/10/2025 14:54,Large,NULL,NULL,processing,paypal,44.26
7395,496,Decentralized neutral firmware,92,2/10/2025 14:54,Large,NULL,NULL,processing,paypal,577.62
7395,478,Reactive bi-directional circuit,92,2/10/2025 14:54,Part,NULL,NULL,processing,paypal,821.54
7395,104,Profound non-volatile complexity,92,2/10/2025 14:54,Marriage,NULL,NULL,processing,paypal,1379.44
7396,566,Synergized interactive framework,158,2/22/2025 2:00,Who,00:46.0,DHL,shipped,credit_card,4858.15
7396,463,Profit-focused optimizing product,158,2/22/2025 2:00,Share,00:46.0,DHL,shipped,credit_card,498.93
7396,207,Profit-focused interactive database,158,2/22/2025 2:00,Marriage,00:46.0,DHL,shipped,credit_card,1329.36
7397,305,Sharable non-volatile customer loyalty,58,1/17/2025 14:40,Choose,40:15.0,UPS,delivered,paypal,3265.52
7397,394,Assimilated bandwidth-monitored flexibility,58,1/17/2025 14:40,Hold,40:15.0,UPS,delivered,paypal,1665.94
7397,270,Centralized upward-trending open architecture,58,1/17/2025 14:40,Half,40:15.0,UPS,delivered,paypal,966.4
7397,395,Multi-layered attitude-oriented archive,58,1/17/2025 14:40,Energy,40:15.0,UPS,delivered,paypal,460.3
7397,498,Innovative multimedia knowledgebase,58,1/17/2025 14:40,Large,40:15.0,UPS,delivered,paypal,2559.35
7398,568,Multi-channeled bottom-line orchestration,133,2/5/2025 15:01,Game,01:28.0,DHL,shipped,credit_card,2371.38
7399,475,Right-sized coherent matrix,108,1/2/2025 3:23,Recent,23:30.0,UPS,delivered,bank_transfer,2239.75
7399,261,Face-to-face systemic customer loyalty,108,1/2/2025 3:23,Hold,23:30.0,UPS,delivered,bank_transfer,753.41
7399,191,Profit-focused coherent encryption,108,1/2/2025 3:23,Marriage,23:30.0,UPS,delivered,bank_transfer,108.27
7399,495,Focused systemic matrix,108,1/2/2025 3:23,Speech,23:30.0,UPS,delivered,bank_transfer,561.62
7399,230,Business-focused 5thgeneration customer loyalty,108,1/2/2025 3:23,Mission,23:30.0,UPS,delivered,bank_transfer,1814.2
7400,127,Balanced dedicated help-desk,190,4/28/2025 3:51,Game,NULL,NULL,pending,credit_card,3537.8
7400,373,Advanced 6thgeneration adapter,190,4/28/2025 3:51,Free,NULL,NULL,pending,credit_card,1516.15
7400,389,Open-source didactic circuit,190,4/28/2025 3:51,Who,NULL,NULL,pending,credit_card,223.92
7401,287,Horizontal non-volatile installation,115,2/5/2025 16:10,Energy,NULL,NULL,processing,paypal,679.15
7401,409,Advanced zero tolerance hardware,115,2/5/2025 16:10,Energy,NULL,NULL,processing,paypal,4505.3
7401,412,Managed mobile support,115,2/5/2025 16:10,Part,NULL,NULL,processing,paypal,949.53
7402,179,Triple-buffered homogeneous toolset,112,4/23/2025 16:42,Free,42:35.0,FedEx,shipped,credit_card,621.55
7402,284,Front-line reciprocal moratorium,112,4/23/2025 16:42,Program,42:35.0,FedEx,shipped,credit_card,476.93
7402,584,Persistent well-modulated Graphic Interface,112,4/23/2025 16:42,Mission,42:35.0,FedEx,shipped,credit_card,3110.84
7402,482,Open-architected interactive customer loyalty,112,4/23/2025 16:42,Speech,42:35.0,FedEx,shipped,credit_card,1003.94
7402,132,Inverse encompassing circuit,112,4/23/2025 16:42,Letter,42:35.0,FedEx,shipped,credit_card,1366.12
7403,210,Switchable context-sensitive help-desk,61,3/20/2025 12:46,Window,NULL,NULL,processing,bank_transfer,2645.4
7403,515,Visionary national access,61,3/20/2025 12:46,Window,NULL,NULL,processing,bank_transfer,1237.04
7404,267,Switchable actuating database,84,3/29/2025 0:11,Mission,NULL,NULL,pending,paypal,150.58
7405,365,Inverse coherent knowledgebase,87,2/16/2025 18:36,Game,36:26.0,DHL,delivered,bank_transfer,407.2
7406,155,Distributed upward-trending challenge,90,4/9/2025 21:31,Half,NULL,NULL,processing,bank_transfer,747.17
7406,580,Horizontal 24/7 challenge,90,4/9/2025 21:31,Letter,NULL,NULL,processing,bank_transfer,509.65
7406,382,Object-based web-enabled customer loyalty,90,4/9/2025 21:31,Window,NULL,NULL,processing,bank_transfer,1198.56
7406,158,Customizable object-oriented frame,90,4/9/2025 21:31,Mission,NULL,NULL,processing,bank_transfer,134.21
7406,270,Centralized upward-trending open architecture,90,4/9/2025 21:31,Half,NULL,NULL,processing,bank_transfer,966.4
7407,264,Balanced client-server encoding,83,4/13/2025 19:09,Share,09:28.0,FedEx,delivered,credit_card,2345.22
7407,149,Multi-channeled exuding collaboration,83,4/13/2025 19:09,Free,09:28.0,FedEx,delivered,credit_card,129.28
7407,520,Reverse-engineered maximized data-warehouse,83,4/13/2025 19:09,Speech,09:28.0,FedEx,delivered,credit_card,2983.68
7408,180,Synergistic human-resource migration,70,2/25/2025 18:14,Table,NULL,NULL,processing,credit_card,1519.65
7408,586,Enhanced national matrix,70,2/25/2025 18:14,Game,NULL,NULL,processing,credit_card,825.18
7408,208,Fundamental systematic adapter,70,2/25/2025 18:14,Large,NULL,NULL,processing,credit_card,1658.96
7409,511,Virtual object-oriented paradigm,226,4/11/2025 0:23,Letter,NULL,NULL,processing,credit_card,1912.64
7409,571,Visionary 24hour matrix,226,4/11/2025 0:23,Recent,NULL,NULL,processing,credit_card,3691
7409,487,Intuitive impactful support,226,4/11/2025 0:23,Choose,NULL,NULL,processing,credit_card,1371.55
7409,347,Profound next generation open architecture,226,4/11/2025 0:23,Half,NULL,NULL,processing,credit_card,595.25
7409,524,Configurable holistic portal,226,4/11/2025 0:23,Table,NULL,NULL,processing,credit_card,1610.25
7410,532,Devolved grid-enabled application,167,1/18/2025 12:17,Energy,NULL,NULL,pending,credit_card,2413.95
7410,178,Total modular secured line,167,1/18/2025 12:17,Mission,NULL,NULL,pending,credit_card,613.5
7411,388,Quality-focused empowering neural-net,198,1/22/2025 1:16,Large,16:38.0,FedEx,delivered,credit_card,1895.1
7411,410,Diverse human-resource utilization,198,1/22/2025 1:16,Large,16:38.0,FedEx,delivered,credit_card,863.2
7412,580,Horizontal 24/7 challenge,165,1/10/2025 0:30,Letter,30:11.0,DHL,delivered,credit_card,101.93
7412,441,Monitored radical contingency,165,1/10/2025 0:30,Speech,30:11.0,DHL,delivered,credit_card,507.76
7412,389,Open-source didactic circuit,165,1/10/2025 0:30,Who,30:11.0,DHL,delivered,credit_card,223.92
7413,381,Diverse clear-thinking leverage,227,3/12/2025 10:01,Letter,01:10.0,FedEx,delivered,credit_card,386.21
7413,164,Open-source regional approach,227,3/12/2025 10:01,Recent,01:10.0,FedEx,delivered,credit_card,175.12
7413,208,Fundamental systematic adapter,227,3/12/2025 10:01,Large,01:10.0,FedEx,delivered,credit_card,829.48
7413,268,Re-contextualized hybrid matrices,227,3/12/2025 10:01,Table,01:10.0,FedEx,delivered,credit_card,3763.4
7413,573,Diverse demand-driven challenge,227,3/12/2025 10:01,Half,01:10.0,FedEx,delivered,credit_card,131.53
7414,592,Mandatory reciprocal productivity,209,3/5/2025 1:46,Choose,46:59.0,FedEx,shipped,credit_card,413.24
7414,476,Object-based uniform hierarchy,209,3/5/2025 1:46,Adult,46:59.0,FedEx,shipped,credit_card,4069.1
7414,337,Networked foreground extranet,209,3/5/2025 1:46,Hold,46:59.0,FedEx,shipped,credit_card,897.43
7414,152,Upgradable asynchronous product,209,3/5/2025 1:46,Choose,46:59.0,FedEx,shipped,credit_card,348.16
7414,560,Fully-configurable local hierarchy,209,3/5/2025 1:46,Free,46:59.0,FedEx,shipped,credit_card,564.03
7415,235,Realigned context-sensitive function,193,3/5/2025 20:39,Hold,NULL,NULL,cancelled,NULL,1470.44
7415,123,Assimilated non-volatile neural-net,193,3/5/2025 20:39,Recent,NULL,NULL,cancelled,NULL,634.29
7415,307,Organized holistic conglomeration,193,3/5/2025 20:39,Window,NULL,NULL,cancelled,NULL,876.04
7415,176,Streamlined local migration,193,3/5/2025 20:39,Free,NULL,NULL,cancelled,NULL,1441.83
7415,259,Total motivating methodology,193,3/5/2025 20:39,Recent,NULL,NULL,cancelled,NULL,739.8
7416,230,Business-focused 5thgeneration customer loyalty,79,4/23/2025 2:10,Mission,NULL,NULL,cancelled,NULL,3628.4
7417,559,Switchable radical implementation,187,3/9/2025 12:56,Program,NULL,NULL,processing,bank_transfer,205.38
7417,365,Inverse coherent knowledgebase,187,3/9/2025 12:56,Game,NULL,NULL,processing,bank_transfer,1221.6
7417,323,Quality-focused asynchronous instruction set,187,3/9/2025 12:56,Share,NULL,NULL,processing,bank_transfer,735.88
7418,243,Fully-configurable full-range attitude,192,3/1/2025 9:52,Window,NULL,NULL,pending,paypal,1829.52
7418,443,Multi-channeled interactive groupware,192,3/1/2025 9:52,Part,NULL,NULL,pending,paypal,1211.34
7418,190,Diverse zero administration superstructure,192,3/1/2025 9:52,Large,NULL,NULL,pending,paypal,302.22
7419,197,Down-sized regional collaboration,75,3/25/2025 16:19,Hold,19:17.0,UPS,delivered,credit_card,4240.9
7419,497,Balanced modular info-mediaries,75,3/25/2025 16:19,Choose,19:17.0,UPS,delivered,credit_card,187.08
7420,450,Re-engineered fault-tolerant implementation,181,4/26/2025 9:49,Window,49:10.0,FedEx,shipped,paypal,486.92
7420,467,Intuitive intangible intranet,181,4/26/2025 9:49,Window,49:10.0,FedEx,shipped,paypal,32.94
7420,505,Open-architected mission-critical parallelism,181,4/26/2025 9:49,Recent,49:10.0,FedEx,shipped,paypal,4233
7420,431,Networked tertiary firmware,181,4/26/2025 9:49,Half,49:10.0,FedEx,shipped,paypal,205.05
7421,253,Upgradable scalable product,98,2/9/2025 6:58,Game,58:01.0,UPS,delivered,credit_card,1385.15
7421,272,Self-enabling 4thgeneration extranet,98,2/9/2025 6:58,Half,58:01.0,UPS,delivered,credit_card,86.06
7421,485,User-centric cohesive archive,98,2/9/2025 6:58,Choose,58:01.0,UPS,delivered,credit_card,225.57
7421,252,Assimilated leadingedge orchestration,98,2/9/2025 6:58,Born,58:01.0,UPS,delivered,credit_card,1115.2
7421,481,Expanded homogeneous hierarchy,98,2/9/2025 6:58,Marriage,58:01.0,UPS,delivered,credit_card,2153.76
7422,352,Ergonomic attitude-oriented application,212,1/28/2025 19:44,Window,44:19.0,UPS,shipped,bank_transfer,4135.7
7422,278,Extended mission-critical data-warehouse,212,1/28/2025 19:44,Marriage,44:19.0,UPS,shipped,bank_transfer,265.85
7423,255,Triple-buffered analyzing paradigm,82,2/14/2025 14:23,Large,NULL,NULL,pending,bank_transfer,1501.24
7424,266,Monitored static portal,207,2/8/2025 15:05,Speech,05:07.0,DHL,shipped,bank_transfer,1948.9
7424,381,Diverse clear-thinking leverage,207,2/8/2025 15:05,Letter,05:07.0,DHL,shipped,bank_transfer,1931.05
7425,209,Focused needs-based matrices,177,1/24/2025 19:31,Recent,NULL,NULL,processing,bank_transfer,316.56
7425,454,Automated impactful complexity,177,1/24/2025 19:31,Table,NULL,NULL,processing,bank_transfer,694.34
7426,497,Balanced modular info-mediaries,154,4/19/2025 9:29,Choose,NULL,NULL,processing,paypal,187.08
7426,108,Polarized multi-tasking groupware,154,4/19/2025 9:29,Program,NULL,NULL,processing,paypal,2653.98
7426,416,Phased grid-enabled framework,154,4/19/2025 9:29,Share,NULL,NULL,processing,paypal,1950.15
7426,449,Ergonomic static hardware,154,4/19/2025 9:29,Adult,NULL,NULL,processing,paypal,196.42
7427,464,Distributed coherent firmware,205,3/11/2025 8:57,Marriage,NULL,NULL,processing,credit_card,1384.64
7427,512,Visionary asynchronous budgetary management,205,3/11/2025 8:57,Choose,NULL,NULL,processing,credit_card,90.52
7427,438,Right-sized multi-tasking hardware,205,3/11/2025 8:57,Program,NULL,NULL,processing,credit_card,854.1
7427,479,Cross-platform client-driven neural-net,205,3/11/2025 8:57,Born,NULL,NULL,processing,credit_card,1908.92
7428,296,Devolved grid-enabled application,168,2/9/2025 10:02,Marriage,NULL,NULL,processing,credit_card,303.52
7428,587,Reduced maximized methodology,168,2/9/2025 10:02,Large,NULL,NULL,processing,credit_card,3501.45
7428,573,Diverse demand-driven challenge,168,2/9/2025 10:02,Half,NULL,NULL,processing,credit_card,131.53
7428,395,Multi-layered attitude-oriented archive,168,2/9/2025 10:02,Energy,NULL,NULL,processing,credit_card,460.3
7429,363,Pre-emptive national matrix,118,1/5/2025 17:39,Free,39:45.0,UPS,delivered,paypal,322.66
7429,186,Secured non-volatile policy,118,1/5/2025 17:39,Hold,39:45.0,UPS,delivered,paypal,222.61
7429,137,Triple-buffered value-added website,118,1/5/2025 17:39,Game,39:45.0,UPS,delivered,paypal,169.7
7430,212,Synergized discrete strategy,92,4/26/2025 18:44,Born,NULL,NULL,processing,credit_card,94.44
7430,231,Operative 24hour challenge,92,4/26/2025 18:44,Adult,NULL,NULL,processing,credit_card,1568.3
7431,547,Extended analyzing installation,217,4/18/2025 12:51,Program,NULL,NULL,cancelled,NULL,1182.75
7431,371,Visionary tangible firmware,217,4/18/2025 12:51,Adult,NULL,NULL,cancelled,NULL,1978.12
7431,421,Expanded background time-frame,217,4/18/2025 12:51,Program,NULL,NULL,cancelled,NULL,1183.82
7432,170,Exclusive client-server challenge,137,2/28/2025 2:48,Share,48:26.0,UPS,shipped,credit_card,387.76
7432,336,Self-enabling bifurcated implementation,137,2/28/2025 2:48,Hold,48:26.0,UPS,shipped,credit_card,1139.75
7432,312,Organized interactive algorithm,137,2/28/2025 2:48,Marriage,48:26.0,UPS,shipped,credit_card,2616.72
7433,440,Compatible analyzing product,143,3/3/2025 15:58,Who,58:53.0,FedEx,shipped,bank_transfer,1822.45
7433,558,Horizontal client-driven success,143,3/3/2025 15:58,Table,58:53.0,FedEx,shipped,bank_transfer,138.46
7433,140,Team-oriented asymmetric extranet,143,3/3/2025 15:58,Large,58:53.0,FedEx,shipped,bank_transfer,2629.92
7433,458,Up-sized multi-tasking productivity,143,3/3/2025 15:58,Table,58:53.0,FedEx,shipped,bank_transfer,873.95
7433,324,Team-oriented eco-centric emulation,143,3/3/2025 15:58,Free,58:53.0,FedEx,shipped,bank_transfer,605.38
7434,446,Versatile neutral help-desk,114,2/23/2025 6:11,Game,NULL,NULL,pending,bank_transfer,1433
7434,148,Advanced fault-tolerant access,114,2/23/2025 6:11,Program,NULL,NULL,pending,bank_transfer,4215.9
7434,575,Monitored transitional knowledgebase,114,2/23/2025 6:11,Speech,NULL,NULL,pending,bank_transfer,1032.26
7434,448,Automated contextually-based encryption,114,2/23/2025 6:11,Game,NULL,NULL,pending,bank_transfer,4410.15
7434,263,Multi-channeled content-based superstructure,114,2/23/2025 6:11,Mission,NULL,NULL,pending,bank_transfer,3078.65
7435,574,Automated web-enabled collaboration,202,1/7/2025 9:39,Hold,NULL,NULL,processing,credit_card,1651.8
7435,377,Self-enabling system-worthy core,202,1/7/2025 9:39,Born,NULL,NULL,processing,credit_card,1711.38
7435,487,Intuitive impactful support,202,1/7/2025 9:39,Choose,NULL,NULL,processing,credit_card,548.62
7435,552,Operative asymmetric benchmark,202,1/7/2025 9:39,Table,NULL,NULL,processing,credit_card,1942.3
7435,499,Versatile holistic help-desk,202,1/7/2025 9:39,Free,NULL,NULL,processing,credit_card,3037.6
7436,321,Visionary composite capacity,75,4/17/2025 17:30,Who,NULL,NULL,cancelled,NULL,1856.06
7437,153,Optional asymmetric database,217,3/6/2025 21:05,Program,05:07.0,UPS,delivered,bank_transfer,99.36
7437,599,Mandatory secondary policy,217,3/6/2025 21:05,Speech,05:07.0,UPS,delivered,bank_transfer,899.66
7437,469,Ergonomic intermediate matrix,217,3/6/2025 21:05,Energy,05:07.0,UPS,delivered,bank_transfer,393.84
7437,310,User-friendly analyzing software,217,3/6/2025 21:05,Game,05:07.0,UPS,delivered,bank_transfer,2145.25
7437,394,Assimilated bandwidth-monitored flexibility,217,3/6/2025 21:05,Hold,05:07.0,UPS,delivered,bank_transfer,4164.85
7438,236,Proactive regional throughput,141,3/27/2025 2:52,Program,NULL,NULL,processing,paypal,2014.75
7438,387,Operative multi-state encoding,141,3/27/2025 2:52,Marriage,NULL,NULL,processing,paypal,966.6
7438,582,Implemented zero tolerance leverage,141,3/27/2025 2:52,Game,NULL,NULL,processing,paypal,183.85
7438,535,Customizable homogeneous installation,141,3/27/2025 2:52,Large,NULL,NULL,processing,paypal,2355.66
7438,572,Optional bifurcated capability,141,3/27/2025 2:52,Mission,NULL,NULL,processing,paypal,3881.3
7439,569,Function-based 4thgeneration framework,107,4/11/2025 4:35,Free,NULL,NULL,processing,bank_transfer,356.24
7439,165,Synergized bandwidth-monitored hardware,107,4/11/2025 4:35,Letter,NULL,NULL,processing,bank_transfer,1148.73
7439,337,Networked foreground extranet,107,4/11/2025 4:35,Hold,NULL,NULL,processing,bank_transfer,1794.86
7439,271,Enterprise-wide needs-based task-force,107,4/11/2025 4:35,Recent,NULL,NULL,processing,bank_transfer,519.45
7439,283,Pre-emptive tertiary implementation,107,4/11/2025 4:35,Part,NULL,NULL,processing,bank_transfer,3511.2
7440,415,Streamlined actuating database,130,3/6/2025 4:17,Recent,17:13.0,FedEx,shipped,credit_card,1503.52
7440,155,Distributed upward-trending challenge,130,3/6/2025 4:17,Half,17:13.0,FedEx,shipped,credit_card,1494.34
7440,516,Sharable zero-defect framework,130,3/6/2025 4:17,Half,17:13.0,FedEx,shipped,credit_card,25.9
7440,217,Phased upward-trending process improvement,130,3/6/2025 4:17,Game,17:13.0,FedEx,shipped,credit_card,464.1
7440,154,Decentralized uniform focus group,130,3/6/2025 4:17,Who,17:13.0,FedEx,shipped,credit_card,1349.4
7441,331,Open-source attitude-oriented archive,209,2/28/2025 0:13,Share,13:05.0,DHL,delivered,bank_transfer,2618.19
7442,504,Re-contextualized radical extranet,168,5/4/2025 8:58,Share,58:38.0,DHL,shipped,paypal,136.7
